Date,DAU,DNU,retain_rate_1
2018/10/1,18051,4049,0.3459
2018/10/2,18050,3571,0.3559
2018/10/3,18166,3322,0.3761
2018/10/4,18664,3499,0.3842
2018/10/5,19115,3322,0.3785
2018/10/6,19641,3437,0.3831
2018/10/7,19699,3193,0.3837
2018/10/8,18804,2591,0.4541
2018/10/9,19689,2963,0.4349
2018/10/10,19905,2923,0.4643
2018/10/11,20216,2715,0.457
2018/10/12,21006,2701,0.4327
2018/10/13,22045,3309,0.4281
2018/10/14,22891,3152,0.3888
2018/10/15,22312,2664,0.4346
2018/10/16,22803,2941,0.4424
2018/10/17,22536,2425,0.4421
2018/10/18,22394,2476,0.4495
2018/10/19,22825,2353,0.4474
2018/10/20,23226,2790,0.4325
2018/10/21,23171,2649,0.3842
2018/10/22,22643,2539,0.4951
2018/10/23,23147,2315,0.4635
2018/10/24,23635,2791,0.5014
2018/10/25,24671,2977,0.4983
2018/10/26,25255,3069,0.4644
2018/10/27,25210,3116,0.4148
2018/10/28,24899,2949,0.4184
2018/10/29,24074,2065,0.4478
2018/10/30,24918,2800,0.4591
2018/10/31,25340,3030,0.4826
2018/11/1,25101,2458,0.4669
2018/11/2,25531,2313,0.4661
2018/11/3,26041,2646,0.4375
2018/11/4,25928,2504,0.3913
2018/11/5,24836,1912,0.4755
2018/11/6,25036,2041,0.4546
2018/11/7,24708,2330,0.4931
2018/11/8,25118,2418,0.4811
2018/11/9,25776,2569,0.4347
2018/11/10,24653,2606,0.4056
2018/11/11,23920,2166,0.369
2018/11/12,24679,1995,0.477
2018/11/13,25941,2329,0.4722
2018/11/14,26346,2485,0.4763
2018/11/15,26230,2183,0.4599
2018/11/16,26791,2564,0.4652
2018/11/17,27345,2683,0.4047
2018/11/18,26653,2404,0.3994
2018/11/19,25276,2074,0.4746
2018/11/20,26080,2367,0.4915
2018/11/21,26361,2488,0.5105
2018/11/22,26531,2393,0.5279
2018/11/23,27210,2510,0.4728
2018/11/24,27276,2557,0.4484
2018/11/25,27306,2419,0.4556
2018/11/26,26821,2310,0.5135
2018/11/27,27427,2294,0.5094
2018/11/28,27212,2405,0.5073
2018/11/29,27634,2120,0.5021
2018/11/30,28257,2106,0.4652
2018/12/1,28424,2486,0.4314
2018/12/2,28582,2520,0.4142
2018/12/3,27010,2018,0.4965
2018/12/4,27495,2301,0.4915
2018/12/5,27127,2203,0.4946
2018/12/6,27871,2779,0.4917
2018/12/7,27776,2580,0.4754
2018/12/8,27659,2847,0.4643
2018/12/9,27402,2650,0.4466
2018/12/10,26753,2374,0.484
2018/12/11,26808,2377,0.5074
2018/12/12,25897,2182,0.5016
2018/12/13,27288,2211,0.4699
2018/12/14,27817,2110,0.4822
2018/12/15,28445,2429,0.4617
2018/12/16,27740,2295,0.4166
2018/12/17,26764,2085,0.4796
2018/12/18,27689,2277,0.4945
2018/12/19,28193,2664,0.4906
2018/12/20,28879,2782,0.5038
2018/12/21,29072,2251,0.4984
2018/12/22,28916,2340,0.4573
2018/12/23,28067,2158,0.45
2018/12/24,26098,1406,0.4908
2018/12/25,27833,2375,0.5069
2018/12/26,28300,2381,0.4899
2018/12/27,28600,2224,0.4685
2018/12/28,27889,2260,0.4867
2018/12/29,29128,2791,0.4525
2018/12/30,29630,2727,0.4349
2018/12/31,29356,2705,0.4155
2019/1/1,28885,2384,0.4123
2019/1/2,27772,2447,0.4792
2019/1/3,29067,2944,0.5007
2019/1/4,31233,3897,0.497
2019/1/5,33378,4721,0.4798
2019/1/6,32798,3774,0.4656
2019/1/7,32674,3681,0.5075
2019/1/8,33953,3602,0.4983
2019/1/9,34711,3483,0.5146
2019/1/10,43246,3757,0.5
2019/1/11,48437,3731,0.5
2019/1/12,44334,3943,0.5
2019/1/13,41068,3662,0.5
2019/1/14,38401,2908,0.467
2019/1/15,38304,3034,0.4565
2019/1/16,37236,3061,0.4463
2019/1/17,37240,2834,0.4287
2019/1/18,36914,2955,0.4254
2019/1/19,36818,3035,0.4267
2019/1/20,36080,3025,0.4122
2019/1/21,35066,3002,0.436
2019/1/22,35340,2871,0.4274
2019/1/23,35767,3166,0.4193
2019/1/24,36184,2891,0.421
2019/1/25,37126,2786,0.4121
2019/1/26,35600,2668,0.4108
2019/1/27,35245,2728,0.3963
2019/1/28,34472,2520,0.3998
2019/1/29,35026,2927,0.4001
2019/1/30,35850,3111,0.415
2019/1/31,35860,2866,0.41
2019/2/1,34724,3067,0.3916
2019/2/2,34492,2876,0.4169
2019/2/3,34650,2762,0.4098
2019/2/4,32078,2592,0.3702
2019/2/5,33719,2570,0.408
2019/2/6,34265,2806,0.3995
2019/2/7,34152,2886,0.412
2019/2/8,33749,3046,0.4235
2019/2/9,32966,2873,0.4074
2019/2/10,33188,3342,0.4336
2019/2/11,32035,2911,0.4177
2019/2/12,32020,2894,0.416
2019/2/13,32148,2890,0.4061
2019/2/14,31615,2752,0.4084
2019/2/15,32653,3053,0.4154
2019/2/16,32103,2848,0.4034
2019/2/17,31325,2719,0.4037
2019/2/18,30780,2463,0.4036
2019/2/19,31022,2350,0.4077
2019/2/20,32503,2517,0.4168
2019/2/21,36501,2496,0.4411
2019/2/22,36037,2285,0.4372
2019/2/23,35589,2380,0.4276
2019/2/24,33889,2049,0.389
2019/2/25,31819,1938,0.442
2019/2/26,32432,2010,0.4502
2019/2/27,32618,2201,0.4557
2019/2/28,33713,3646,0.5184
2019/3/1,39525,7859,0.5495
2019/3/2,43980,8680,0.5273
2019/3/3,45852,8516,0.5132
2019/3/4,57425,18701,0.5732
2019/3/5,76635,28101,0.5524
2019/3/6,89767,30319,0.5437
2019/3/7,101163,31245,0.5327
2019/3/8,112543,32373,0.5188
2019/3/9,124288,34307,0.5023
2019/3/10,129144,32412,0.4882
2019/3/11,128977,27827,0.4924
2019/3/12,133183,27333,0.4595
2019/3/13,135466,27938,0.497
2019/3/14,142787,30467,0.5026
2019/3/15,152086,34102,0.4866
2019/3/16,159591,36951,0.4849
2019/3/17,169662,40242,0.492
2019/3/18,175547,38989,0.5117
2019/3/19,186044,39571,0.498
2019/3/20,215973,60326,0.4823
2019/3/21,225849,54945,0.4535
2019/3/22,212225,29097,0.4502
2019/3/23,200566,24063,0.4745
2019/3/24,199400,25855,0.4373
2019/3/25,185695,19180,0.4847
2019/3/26,190449,23563,0.4939
2019/3/27,194760,25160,0.4876
2019/3/28,199965,27115,0.4869
2019/3/29,209070,32868,0.4641
2019/3/30,204852,27207,0.4562
2019/3/31,219960,43429,0.4925
2019/4/1,207822,27769,0.4883
2019/4/2,225923,38519,0.4905
2019/4/3,232451,34806,0.4916
2019/4/4,245068,36510,0.4827
2019/4/5,245693,36711,0.4801
2019/4/6,239447,31607,0.4715
2019/4/7,245136,39886,0.4505
2019/4/8,247830,40089,0.48
2019/4/9,257203,38838,0.4676
2019/4/10,250456,32282,0.4788
2019/4/11,253788,34044,0.4708
2019/4/12,255961,32686,0.4689
2019/4/13,260546,35351,0.4512
2019/4/14,253647,31212,0.4325
2019/4/15,241315,25585,0.4609
2019/4/16,,25000,0.4609
2019/4/17,,25000,0.4609
2019/4/18,,25000,0.4609
2019/4/19,,25000,0.4609
2019/4/20,,25000,0.4609
2019/4/21,,25000,0.4609
2019/4/22,,25000,0.4609
2019/4/23,,25000,0.4609
2019/4/24,,25000,0.4609
2019/4/25,,25000,0.4609
2019/4/26,,25000,0.4609
2019/4/27,,25000,0.4609
2019/4/28,,25000,0.4609
2019/4/29,,25000,0.4609
2019/4/30,,25000,0.4609
2019/5/1,,26000,0.4609
2019/5/2,,26000,0.4609
2019/5/3,,26000,0.4609
2019/5/4,,26000,0.4609
2019/5/5,,26000,0.4609
2019/5/6,,26000,0.4609
2019/5/7,,26000,0.4609
2019/5/8,,26000,0.4609
2019/5/9,,26000,0.4609
2019/5/10,,26000,0.4609
2019/5/11,,26000,0.4609
2019/5/12,,26000,0.4609
2019/5/13,,26000,0.4609
2019/5/14,,26000,0.4609
2019/5/15,,26000,0.4609
2019/5/16,,26000,0.4609
2019/5/17,,26000,0.4609
2019/5/18,,26000,0.4609
2019/5/19,,26000,0.4609
2019/5/20,,26000,0.4609
2019/5/21,,26000,0.4609
2019/5/22,,26000,0.4609
2019/5/23,,26000,0.4609
2019/5/24,,26000,0.4609
2019/5/25,,26000,0.4609
2019/5/26,,26000,0.4609
2019/5/27,,26000,0.4609
2019/5/28,,26000,0.4609
2019/5/29,,26000,0.4609
2019/5/30,,26000,0.4609
2019/5/31,,26000,0.4609
2019/6/1,,27000,0.4609
2019/6/2,,27000,0.4609
2019/6/3,,27000,0.4609
2019/6/4,,27000,0.4609
2019/6/5,,27000,0.4609
2019/6/6,,27000,0.4609
2019/6/7,,27000,0.4609
2019/6/8,,27000,0.4609
2019/6/9,,27000,0.4609
2019/6/10,,27000,0.4609
2019/6/11,,27000,0.4609
2019/6/12,,27000,0.4609
2019/6/13,,27000,0.4609
2019/6/14,,27000,0.4609
2019/6/15,,27000,0.4609
2019/6/16,,27000,0.4609
2019/6/17,,27000,0.4609
2019/6/18,,27000,0.4609
2019/6/19,,27000,0.4609
2019/6/20,,27000,0.4609
2019/6/21,,27000,0.4609
2019/6/22,,27000,0.4609
2019/6/23,,27000,0.4609
2019/6/24,,27000,0.4609
2019/6/25,,27000,0.4609
2019/6/26,,27000,0.4609
2019/6/27,,27000,0.4609
2019/6/28,,27000,0.4609
2019/6/29,,27000,0.4609
2019/6/30,,27000,0.4609
2019/7/1,,27000,0.4609
2019/7/2,,27000,0.4609
2019/7/3,,27000,0.4609
2019/7/4,,27000,0.4609
2019/7/5,,27000,0.4609
2019/7/6,,27000,0.4609
2019/7/7,,27000,0.4609
2019/7/8,,27000,0.4609
2019/7/9,,27000,0.4609
2019/7/10,,27000,0.4609
2019/7/11,,27000,0.4609
2019/7/12,,27000,0.4609
2019/7/13,,27000,0.4609
2019/7/14,,27000,0.4609
2019/7/15,,27000,0.4609
2019/7/16,,27000,0.4609
2019/7/17,,27000,0.4609
2019/7/18,,27000,0.4609
2019/7/19,,27000,0.4609
2019/7/20,,27000,0.4609
2019/7/21,,27000,0.4609
2019/7/22,,27000,0.4609
2019/7/23,,27000,0.4609
2019/7/24,,27000,0.4609
2019/7/25,,27000,0.4609
2019/7/26,,27000,0.4609
2019/7/27,,27000,0.4609
2019/7/28,,27000,0.4609
2019/7/29,,27000,0.4609
2019/7/30,,27000,0.4609
2019/7/31,,27000,0.4609
2019/8/1,,27000,0.4609
2019/8/2,,27000,0.4609
2019/8/3,,27000,0.4609
2019/8/4,,27000,0.4609
2019/8/5,,27000,0.4609
2019/8/6,,27000,0.4609
2019/8/7,,27000,0.4609
2019/8/8,,27000,0.4609
2019/8/9,,27000,0.4609
2019/8/10,,27000,0.4609
2019/8/11,,27000,0.4609
2019/8/12,,27000,0.4609
2019/8/13,,27000,0.4609
2019/8/14,,27000,0.4609
2019/8/15,,27000,0.4609
2019/8/16,,27000,0.4609
2019/8/17,,27000,0.4609
2019/8/18,,27000,0.4609
2019/8/19,,27000,0.4609
2019/8/20,,27000,0.4609
2019/8/21,,27000,0.4609
2019/8/22,,27000,0.4609
2019/8/23,,27000,0.4609
2019/8/24,,27000,0.4609
2019/8/25,,27000,0.4609
2019/8/26,,27000,0.4609
2019/8/27,,27000,0.4609
2019/8/28,,27000,0.4609
2019/8/29,,27000,0.4609
2019/8/30,,27000,0.4609
2019/8/31,,27000,0.4609
2019/9/1,,27000,0.4609
2019/9/2,,27000,0.4609
2019/9/3,,27000,0.4609
2019/9/4,,27000,0.4609
2019/9/5,,27000,0.4609
2019/9/6,,27000,0.4609
2019/9/7,,27000,0.4609
2019/9/8,,27000,0.4609
2019/9/9,,27000,0.4609
2019/9/10,,27000,0.4609
2019/9/11,,27000,0.4609
2019/9/12,,27000,0.4609
2019/9/13,,27000,0.4609
2019/9/14,,27000,0.4609
2019/9/15,,27000,0.4609
2019/9/16,,27000,0.4609
2019/9/17,,27000,0.4609
2019/9/18,,27000,0.4609
2019/9/19,,27000,0.4609
2019/9/20,,27000,0.4609
2019/9/21,,27000,0.4609
2019/9/22,,27000,0.4609
2019/9/23,,27000,0.4609
2019/9/24,,27000,0.4609
2019/9/25,,27000,0.4609
2019/9/26,,27000,0.4609
2019/9/27,,27000,0.4609
2019/9/28,,27000,0.4609
2019/9/29,,27000,0.4609
2019/9/30,,27000,0.4609
2019/10/1,,27000,0.4609
2019/10/2,,27000,0.4609
2019/10/3,,27000,0.4609
2019/10/4,,27000,0.4609
2019/10/5,,27000,0.4609
2019/10/6,,27000,0.4609
2019/10/7,,27000,0.4609
2019/10/8,,27000,0.4609
2019/10/9,,27000,0.4609
2019/10/10,,27000,0.4609
2019/10/11,,27000,0.4609
2019/10/12,,27000,0.4609
2019/10/13,,27000,0.4609
2019/10/14,,27000,0.4609
2019/10/15,,27000,0.4609
2019/10/16,,27000,0.4609
2019/10/17,,27000,0.4609
2019/10/18,,27000,0.4609
2019/10/19,,27000,0.4609
2019/10/20,,27000,0.4609
2019/10/21,,27000,0.4609
2019/10/22,,27000,0.4609
2019/10/23,,27000,0.4609
2019/10/24,,27000,0.4609
2019/10/25,,27000,0.4609
2019/10/26,,27000,0.4609
2019/10/27,,27000,0.4609
2019/10/28,,27000,0.4609
2019/10/29,,27000,0.4609
2019/10/30,,27000,0.4609
2019/10/31,,27000,0.4609
2019/11/1,,27000,0.4609
2019/11/2,,27000,0.4609
2019/11/3,,27000,0.4609
2019/11/4,,27000,0.4609
2019/11/5,,27000,0.4609
2019/11/6,,27000,0.4609
2019/11/7,,27000,0.4609
2019/11/8,,27000,0.4609
2019/11/9,,27000,0.4609
2019/11/10,,27000,0.4609
2019/11/11,,27000,0.4609
2019/11/12,,27000,0.4609
2019/11/13,,27000,0.4609
2019/11/14,,27000,0.4609
2019/11/15,,27000,0.4609
2019/11/16,,27000,0.4609
2019/11/17,,27000,0.4609
2019/11/18,,27000,0.4609
2019/11/19,,27000,0.4609
2019/11/20,,27000,0.4609
2019/11/21,,27000,0.4609
2019/11/22,,27000,0.4609
2019/11/23,,27000,0.4609
2019/11/24,,27000,0.4609
2019/11/25,,27000,0.4609
2019/11/26,,27000,0.4609
2019/11/27,,27000,0.4609
2019/11/28,,27000,0.4609
2019/11/29,,27000,0.4609
2019/11/30,,27000,0.4609
2019/12/1,,27000,0.4609
2019/12/2,,27000,0.4609
2019/12/3,,27000,0.4609
2019/12/4,,27000,0.4609
2019/12/5,,27000,0.4609
2019/12/6,,27000,0.4609
2019/12/7,,27000,0.4609
2019/12/8,,27000,0.4609
2019/12/9,,27000,0.4609
2019/12/10,,27000,0.4609
2019/12/11,,27000,0.4609
2019/12/12,,27000,0.4609
2019/12/13,,27000,0.4609
2019/12/14,,27000,0.4609
2019/12/15,,27000,0.4609
2019/12/16,,27000,0.4609
2019/12/17,,27000,0.4609
2019/12/18,,27000,0.4609
2019/12/19,,27000,0.4609
2019/12/20,,27000,0.4609
2019/12/21,,27000,0.4609
2019/12/22,,27000,0.4609
2019/12/23,,27000,0.4609
2019/12/24,,27000,0.4609
2019/12/25,,27000,0.4609
2019/12/26,,27000,0.4609
2019/12/27,,27000,0.4609
2019/12/28,,27000,0.4609
2019/12/29,,27000,0.4609
2019/12/30,,27000,0.4609
2019/12/31,,27000,0.4609
2020/1/1,,27000,0.4609
2020/1/2,,27000,0.4609
2020/1/3,,27000,0.4609
2020/1/4,,27000,0.4609
2020/1/5,,27000,0.4609
2020/1/6,,27000,0.4609
2020/1/7,,27000,0.4609
2020/1/8,,27000,0.4609
2020/1/9,,27000,0.4609
2020/1/10,,27000,0.4609
2020/1/11,,27000,0.4609
2020/1/12,,27000,0.4609
2020/1/13,,27000,0.4609
2020/1/14,,27000,0.4609
2020/1/15,,27000,0.4609
2020/1/16,,27000,0.4609
2020/1/17,,27000,0.4609
2020/1/18,,27000,0.4609
2020/1/19,,27000,0.4609
2020/1/20,,27000,0.4609
2020/1/21,,27000,0.4609
2020/1/22,,27000,0.4609
2020/1/23,,27000,0.4609
2020/1/24,,27000,0.4609
2020/1/25,,27000,0.4609
2020/1/26,,27000,0.4609
2020/1/27,,27000,0.4609
2020/1/28,,27000,0.4609
2020/1/29,,27000,0.4609
2020/1/30,,27000,0.4609
2020/1/31,,27000,0.4609
2020/2/1,,27000,0.4609
2020/2/2,,27000,0.4609
2020/2/3,,27000,0.4609
2020/2/4,,27000,0.4609
2020/2/5,,27000,0.4609
2020/2/6,,27000,0.4609
2020/2/7,,27000,0.4609
2020/2/8,,27000,0.4609
2020/2/9,,27000,0.4609
2020/2/10,,27000,0.4609
2020/2/11,,27000,0.4609
2020/2/12,,27000,0.4609
2020/2/13,,27000,0.4609
2020/2/14,,27000,0.4609
2020/2/15,,27000,0.4609
2020/2/16,,27000,0.4609
2020/2/17,,27000,0.4609
2020/2/18,,27000,0.4609
2020/2/19,,27000,0.4609
2020/2/20,,27000,0.4609
2020/2/21,,27000,0.4609
2020/2/22,,27000,0.4609
2020/2/23,,27000,0.4609
2020/2/24,,27000,0.4609
2020/2/25,,27000,0.4609
2020/2/26,,27000,0.4609
2020/2/27,,27000,0.4609
2020/2/28,,27000,0.4609
2020/2/29,,27000,0.4609
2020/3/1,,27000,0.4609
2020/3/2,,27000,0.4609
2020/3/3,,27000,0.4609
2020/3/4,,27000,0.4609
2020/3/5,,27000,0.4609
2020/3/6,,27000,0.4609
2020/3/7,,27000,0.4609
2020/3/8,,27000,0.4609
2020/3/9,,27000,0.4609
2020/3/10,,27000,0.4609
2020/3/11,,27000,0.4609
2020/3/12,,27000,0.4609
2020/3/13,,27000,0.4609
2020/3/14,,27000,0.4609
2020/3/15,,27000,0.4609
2020/3/16,,27000,0.4609
2020/3/17,,27000,0.4609
2020/3/18,,27000,0.4609
2020/3/19,,27000,0.4609
2020/3/20,,27000,0.4609
2020/3/21,,27000,0.4609
2020/3/22,,27000,0.4609
2020/3/23,,27000,0.4609
2020/3/24,,27000,0.4609
2020/3/25,,27000,0.4609
2020/3/26,,27000,0.4609
2020/3/27,,27000,0.4609
2020/3/28,,27000,0.4609
2020/3/29,,27000,0.4609
2020/3/30,,27000,0.4609
2020/3/31,,27000,0.4609
2020/4/1,,27000,0.4609
2020/4/2,,27000,0.4609
2020/4/3,,27000,0.4609
2020/4/4,,27000,0.4609
2020/4/5,,27000,0.4609
2020/4/6,,27000,0.4609
2020/4/7,,27000,0.4609
2020/4/8,,27000,0.4609
2020/4/9,,27000,0.4609
2020/4/10,,27000,0.4609
2020/4/11,,27000,0.4609
2020/4/12,,27000,0.4609
2020/4/13,,27000,0.4609
2020/4/14,,27000,0.4609
2020/4/15,,27000,0.4609
2020/4/16,,27000,0.4609
2020/4/17,,27000,0.4609
2020/4/18,,27000,0.4609
2020/4/19,,27000,0.4609
2020/4/20,,27000,0.4609
2020/4/21,,27000,0.4609
2020/4/22,,27000,0.4609
2020/4/23,,27000,0.4609
2020/4/24,,27000,0.4609
2020/4/25,,27000,0.4609
2020/4/26,,27000,0.4609
2020/4/27,,27000,0.4609
2020/4/28,,27000,0.4609
2020/4/29,,27000,0.4609
2020/4/30,,27000,0.4609
2020/5/1,,27000,0.4609
2020/5/2,,27000,0.4609
2020/5/3,,27000,0.4609
2020/5/4,,27000,0.4609
2020/5/5,,27000,0.4609
2020/5/6,,27000,0.4609
2020/5/7,,27000,0.4609
2020/5/8,,27000,0.4609
2020/5/9,,27000,0.4609
2020/5/10,,27000,0.4609
2020/5/11,,27000,0.4609
2020/5/12,,27000,0.4609
2020/5/13,,27000,0.4609
2020/5/14,,27000,0.4609
2020/5/15,,27000,0.4609
2020/5/16,,27000,0.4609
2020/5/17,,27000,0.4609
2020/5/18,,27000,0.4609
2020/5/19,,27000,0.4609
2020/5/20,,27000,0.4609
2020/5/21,,27000,0.4609
2020/5/22,,27000,0.4609
2020/5/23,,27000,0.4609
2020/5/24,,27000,0.4609
2020/5/25,,27000,0.4609
2020/5/26,,27000,0.4609
2020/5/27,,27000,0.4609
2020/5/28,,27000,0.4609
2020/5/29,,27000,0.4609
2020/5/30,,27000,0.4609
2020/5/31,,27000,0.4609
2020/6/1,,27000,0.4609
2020/6/2,,27000,0.4609
2020/6/3,,27000,0.4609
2020/6/4,,27000,0.4609
2020/6/5,,27000,0.4609
2020/6/6,,27000,0.4609
2020/6/7,,27000,0.4609
2020/6/8,,27000,0.4609
2020/6/9,,27000,0.4609
2020/6/10,,27000,0.4609
2020/6/11,,27000,0.4609
2020/6/12,,27000,0.4609
2020/6/13,,27000,0.4609
2020/6/14,,27000,0.4609
2020/6/15,,27000,0.4609
2020/6/16,,27000,0.4609
2020/6/17,,27000,0.4609
2020/6/18,,27000,0.4609
2020/6/19,,27000,0.4609
2020/6/20,,27000,0.4609
2020/6/21,,27000,0.4609
2020/6/22,,27000,0.4609
2020/6/23,,27000,0.4609
2020/6/24,,27000,0.4609
2020/6/25,,27000,0.4609
2020/6/26,,27000,0.4609
2020/6/27,,27000,0.4609
2020/6/28,,27000,0.4609
2020/6/29,,27000,0.4609
2020/6/30,,27000,0.4609
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
