Date,DAU,DNU,retain_rate_1,Old_DAU,,,,,,,,,Old_DAU
2019/1/1,109502,109556,0.2142,,,,,,,,,,
2019/1/2,141963,118486,0.2258,,,,,,,,,,
2019/1/3,172596,130724,0.2202,,,,,,,,,,
2019/1/4,182866,123758,0.2134,,,,,,,,,,
2019/1/5,199017,129873,0.2074,,,,,,,,,,
2019/1/6,208541,126311,0.2131,,,,,,,,,,
2019/1/7,232509,138728,0.2411,,,,,,,,,,
2019/1/8,246516,135003,0.2177,,,,,,,,,,
2019/1/9,269023,147565,0.2104,,,,,,,,,,
2019/1/10,274159,141885,0.1958,,,,,,,,,,
2019/1/11,270284,136273,0.176,,,,,,,,,,
2019/1/12,278811,145916,0.1677,,,,,,,,,,
2019/1/13,282543,147987,0.1528,,,,,,,,,,
2019/1/14,282520,133044,0.1827,,,,,,,,,,
2019/1/15,293556,137481,0.1776,,,,,,,,,,
2019/1/16,303590,145271,0.1688,,,,,,,,,,
2019/1/17,324303,156429,0.1543,,,,,,,,,,
2019/1/18,343774,169533,0.1364,,,,,,,,,,
2019/1/19,343661,172650,0.1232,,,,,,,,,,
2019/1/20,342141,168009,0.12,,,,,,,,,,
2019/1/21,362012,178160,0.1656,,,,,,,,,,
2019/1/22,372468,179638,0.1333,,,,,,,,,,
2019/1/23,360255,166044,0.1295,,,,,,,,,,
2019/1/24,357018,155067,0.1478,,,,,,,,,,
2019/1/25,341353,134545,0.153,,,,,,,,,,
2019/1/26,356009,155235,0.1389,,,,,,,,,,
2019/1/27,434330,162385.4286,0.141157143,,,,,,,,,,
2019/1/28,331519,112662,0.174,,,,,,,,,,
2019/1/29,310549,89769,0.1826,,,,,,,,,,
2019/1/30,283082,71856,0.2204,,,,,,,,,,
2019/1/31,300390,75980,0.2161,,,,,,,,,,
2019/2/1,319317,71891,0.2126,,,,,,,,,,
2019/2/2,290406,65968,0.2062,,,,,,,,,,
2019/2/3,263659,58332,0.1965,,,,,,,,,,
2019/2/4,250940,50361,0.1903,,,,,,,,,,
2019/2/5,224659,46321,0.202,,,,,,,,,,
2019/2/6,218293,44629,0.2087,,,,,,,,,,
2019/2/7,220911,45061,0.2167,,,,,,,,,,
2019/2/8,231535,46758,0.2156,,,,,,,,,,
2019/2/9,242608,51521,0.2223,,,,,,,,,,
2019/2/10,257072,54209,0.2212,,,,,,,,,,
2019/2/11,292970,67230,0.2284,,,,,,,,,,
2019/2/12,313349,73939,0.2174,,,,,,,,,,
2019/2/13,304857,70663,0.228,,,,,,,,,,
2019/2/14,322890,70864,0.224,,,,,,,,,,
2019/2/15,333437,74670,0.2136,,,,,,,,,,
2019/2/16,317122,68076,0.2151,,,,,,,,,,
2019/2/17,317790,67662,0.2183,,,,,,,,,,
2019/2/18,359203,76481,0.2187,,,,,,,,,,
2019/2/19,418695,141974,0.1812,,,,,,,,,,
2019/2/20,376109,82636,0.207,,,,,,,,,,
2019/2/21,364729,73392,0.2119,,,,,,,,,,
2019/2/22,361854,70271,0.2024,,,,,,,,,,
2019/2/23,371271,70334,0.2097,,,,,,,,,,
2019/2/24,363797,74434,0.2097,,,,,,,,,,
2019/2/25,397138,75156,0.2148,,,,,,,,,,
2019/2/26,387455,79908,0.2037,,,,,,,,,,
2019/2/27,386920,75161.57143,0.208457143,,,,,,,,,,
2019/2/28,399995,78981,0.2123,,,,,,,,,,
2019/3/1,448779,76206,0.2122,,,,,,,,,,
2019/3/2,424845,91099,0.2318,,,,,,,,,,
2019/3/3,404012,80141,0.2252,,,,,,,,,,
2019/3/4,417480,75099,0.2231,,,,,,,,,,
2019/3/5,422931,76835,0.2212,,,,,,,,,,
2019/3/6,426035,80322,0.2248,,,,,,,,,,
2019/3/7,458986,91094,0.2031,,,,,,,,,,
2019/3/8,438127,82373,0.2073,,,,,,,,,,
2019/3/9,428866,82249,0.216,,,,,,,,,,
2019/3/10,421707,78304,0.2085,,,,,,,,,,
2019/3/11,445650,78134,0.2177,,,,,,,,,,
2019/3/12,449157,79145,0.2116,,,,,,,,,,
2019/3/13,451721,79830,0.2161,,,,,,,,,,
2019/3/14,461288,77467,0.2062,,,,,,,,,,
2019/3/15,462880,82070,0.1937,,,,,,,,,,
2019/3/16,435817,84627,0.1964,,,,,,,,,,
2019/3/17,437437,83208,0.2018,,,,,,,,,,
2019/3/18,489853,89340,0.2067,,,,,,,,,,
2019/3/19,512442,98199,0.1986,,,,,,,,,,
2019/3/20,529124,98564,0.2116,,,,,,,,,,
2019/3/21,529645,90758,0.2213,,,,,,,,,,
2019/3/22,529019,93794,0.2124,,,,,,,,,,
2019/3/23,518350,100614,0.2179,,,,,,,,,,
2019/3/24,519770,99242,0.2159,,,,,,,,,,
2019/3/25,575824,102909,0.2203,,,,,,,,,,
2019/3/26,585333,108835,0.2172,,,,,,,,,,
2019/3/27,584098,117339,0.2118,,,,,,,,,,
2019/3/28,600447,125017,0.208,,,,,,,,,,
2019/3/29,659534,161031,0.1869,,,,,,,,,,
2019/3/30,571715,116426.7143,0.211142857,,,,,,,,,,
2019/3/31,571219,114510,0.198,,,,,,,,,,
2019/4/1,687860,120654,0.2366,,,,,,,,,,
2019/4/2,695174,123716,0.2126,,,,,,,,,,
2019/4/3,636990,127414,0.2132,,,,,,,,,,
2019/4/4,626277,118549,0.2003,,,,,,,,,,
2019/4/5,580162,113816,0.2017,,,,,,,,,,
2019/4/6,585685,114343,0.1998,,,,,,,,,,
2019/4/7,603866,115061,0.2049,,,,,,,,,,
2019/4/8,656383,117583,0.2133,,,,,,,,,,
2019/4/9,662431,118819,0.2107,,,,,,,,,,
2019/4/10,652873,115641,0.2199,,,,,,,,,,
2019/4/11,647122,117802,0.2025,,,,,,,,,,
2019/4/12,639229,118114,0.193,,,,,,,,,,
2019/4/13,649987,132692,0.191,,,,,,,,,,
2019/4/14,634899,124316,0.1894,,,,,,,,,,
2019/4/15,688059,123023,0.2071,,,,,,,,,,
2019/4/16,683720,129602,0.1923,,,,,,,,,,
2019/4/17,699435,124090,0.2037,,,,,,,,,,
2019/4/18,756416,132308,0.2201,,,,,,,,,,
2019/4/19,731320,127178,0.1961,,,,,,,,,,
2019/4/20,686921,118142,0.1929,,,,,,,,,,
2019/4/21,662815,115877,0.1905,,,,,,,,,,
2019/4/22,719461,116234,0.2057,,,,,,,,,,
2019/4/23,714918,117421,0.2078,,,,,,,,,,
2019/4/24,713941,120175,0.208,,,,,,,,,,
2019/4/25,755932,123337,0.2043,,,,,,,,,,
2019/4/26,724617,119567,0.2006,,,,,,,,,,
2019/4/27,723830,117371,0.2027,,,,,,,,,,
2019/4/28,730191,118579,0.2063,,,,,,,,,,
2019/4/29,744878,121391,0.1972,,,,,,,,,,
2019/4/30,742678,119691.5714,0.203842857,,,,,,,,,,
2019/5/1,791434,126102,0.2102,,,,,,,,,,
2019/5/2,765000,123672,0.2064,,,,,,,,,,
2019/5/3,743873,126863,0.2031,,,,,,,,,,
2019/5/4,779240,128159,0.2005,,,,,,,,,,
2019/5/5,791284,135617,0.1769,,,,,,,,,,
2019/5/6,722003,126532,0.0938,,,,,,,,,,
2019/5/7,507655,122907,0.1321,,,,,,,,,,
2019/5/8,563031,124753,0.22,,,,,,,,,,
2019/5/9,824856,121443,0.2123,,,,,,,,,,
2019/5/10,794878,118251,0.198,,,,,,,,,,
2019/5/11,783577,115065,0.2106,,,,,,,,,,
2019/5/12,763515,113525,0.197,,,,,,,,,,
2019/5/13,806420,118226,0.2049,,,,,,,,,,
2019/5/14,817546,121874,0.2312,,,,,,,,,,
2019/5/15,845816,127363,0.2062,,,,,,,,,,
2019/5/16,872438,130522,0.1962,,,,,,,,,,
2019/5/17,846461,131277,0.1882,,,,,,,,,,
2019/5/18,843592,138899,0.1909,,,,,,,,,,
2019/5/19,835387,138093,0.2003,,,,,,,,,,
2019/5/20,928178,147017,0.2219,,,,,,,,,,
2019/5/21,947698,154497,0.2226,,,,,,,,,,
2019/5/22,929402,153650,0.2142,,,,,,,,,,
2019/5/23,936751,165363,0.2577,,,,,,,,,,
2019/5/24,1058202,239877,0.2751,,,,,,,,,,
2019/5/25,1103114,257128,0.2683,,,,,,,,,,
2019/5/26,1143815,247053,0.2524,,,,,,,,,,
2019/5/27,1209748,259342,0.2682,,,,,,,,,,
2019/5/28,1218867,267275,0.2766,,,,,,,,,,
2019/5/29,1242194,259821,0.2627,,,,,,,,,,
2019/5/30,1270058,262007,0.2414,,,,,,,,,,
2019/5/31,1306380,256071.8571,0.263528571,,,,,,,,,,
2019/6/1,1699707,494921,0.267,,,,,,,,,,
2019/6/2,1505477,311274,0.2458,,,,,,,,,,
2019/6/3,1500177,276738,0.243,,,,,,,,,,
2019/6/4,1460803,263867,0.2395,,,,,,,,,,
2019/6/5,1509664,264534,0.2377,,,,,,,,,,
2019/6/6,1499697,290460,0.2231,,,,,,,,,,
2019/6/7,1362864,256324,0.2298,,,,,,,,,,
2019/6/8,1426296,271137,0.2426,,,,,,,,,,
2019/6/9,1498763,283887,0.2343,,,,,,,,,,
2019/6/10,1630305,310677,0.2474,,,,,,,,,,
2019/6/11,1651977,313759,0.2546,,,,,,,,,,
2019/6/12,1692334,313963,0.2837,,,,,,,,,,
2019/6/13,1763354,321190,0.256,,,,,,,,,,
2019/6/14,1747301,313958,0.2665,,,,,,,,,,
2019/6/15,1817193,341439,0.2837,,,,,,,,,,
2019/6/16,2119496,504307,0.2755,,,,,,,,,,
2019/6/17,2181459,445300,0.3122,,,,,,,,,,
2019/6/18,2996598,962381,0.2539,,,,,,,,,,
2019/6/19,2302444,395214,0.2468,,,,,,,,,,
2019/6/20,2190470,323342,0.2353,,,,,,,,,,
2019/6/21,1897611,208490,0.2184,,,,,,,,,,
2019/6/22,1765415,200527,0.2272,,,,,,,,,,
2019/6/23,1718175,196588,0.2223,,,,,,,,,,
2019/6/24,1747939,182688,0.2227,,,,,,,,,,
2019/6/25,1803484,160333,0.2173,,,,,,,,,,
2019/6/26,1767071,195521,0.2676,,,,,,,,,,
2019/6/27,1726456,160422,0.2615,,,,,,,,,,
2019/6/28,1743636,162009,0.2519,,,,,,,,,,
2019/6/29,1690642,169625,0.2454,,,,,,,,,,
2019/6/30,1669761,157170,0.2607,,,,,,,,,,
2019/7/1,1952745,169681.1429,0.246728571,,,,,,,,,,
2019/7/2,1793249,179835,0.2142,,,,,,,,,,
2019/7/3,1738119,180749,0.21,,,,,,,,,,
2019/7/4,1740029,180087,0.2001,,,,,,,,,,
2019/7/5,1699937,168451,0.1906,,,,,,,,,,
2019/7/6,1590610,165750,0.184,,,,,,,,,,
2019/7/7,1536352,169322,0,,,,,,,,,,
2019/7/8,1616301,171654,0.1893,,,,,,,,,,
2019/7/9,1671596,178557,0.198,,,,,,,,,,
2019/7/10,1710819,189027,0.1864,,,,,,,,,,
2019/7/11,1682718,185616,0.185,,,,,,,,,,
2019/7/12,1607779,182118,0.1762,,,,,,,,,,
2019/7/13,1554805,179611,0.1813,,,,,,,,,,
2019/7/14,1585979,172271,0.1845,,,,,,,,,,
2019/7/15,1678551,165747,0.1884,,,,,,,,,,
2019/7/16,1667877,160429,0.1988,,,,,,,,,,
2019/7/17,1604560,164576,0.1964,,,,,,,,,,
2019/7/18,1673073,165268,0.1972,,,,,,,,,,
2019/7/19,1599176,168795,0.1851,,,,,,,,,,
2019/7/20,1531784,159929,0.1925,,,,,,,,,,
2019/7/21,1524984,167877,0.193,,,,,,,,,,
2019/7/22,1596462,159859,0.2225,,,,,,,,,,
2019/7/23,1668131,172617,0.2067,,,,,,,,,,
2019/7/24,1641217,179179,0.2017,,,,,,,,,,
2019/7/25,1657599,170531,0.1988,,,,,,,,,,
2019/7/26,1684028,162594,0.2026,,,,,,,,,,
2019/7/27,1621038,158742,0.2025,,,,,,,,,,
2019/7/28,1638083,157497,0.1991,,,,,,,,,,
2019/7/29,1638422,160005,0.2083,,,,,,,,,,
2019/7/30,1665525,175249,0.2072,,,,,,,,,,
2019/7/31,1721488,174951,0.2058,,,,,,,,,,
2019/8/1,1926115,199259,0.2179,,,,,,,,,,
2019/8/2,1895185,214749,0.2178,,,,,,,,,,
2019/8/3,1809959,204762,0.2111,,,,,,,,,,
2019/8/4,1712913,194749,0.1962,,,,,,,,,,
2019/8/5,1787391,185745,0.2013,,,,,,,,,,
2019/8/6,1822930,191000,0.1991,,,,,,,,,,
2019/8/7,1750740,184245,0.2203,,,,,,,,,,
2019/8/8,1806536,180543,0.214,,,,,,,,,,
2019/8/9,1790727,174077,0.2046,,,,,,,,,,
2019/8/10,1791498,164079,0.2043,,,,,,,,,,
2019/8/11,1712250,157055,0.2086,,,,,,,,,,
2019/8/12,1858332,188512,0.2174,,,,,,,,,,
2019/8/13,1914268,199602,0.2196,,,,,,,,,,
2019/8/14,1880352,204718,0.2181,,,,,,,,,,
2019/8/15,2018860,210631,0.2148,,,,,,,,,,
2019/8/16,1935503,183493,0.2229,,,,,,,,,,
2019/8/17,1894557,194955,0.2295,,,,,,,,,,
2019/8/18,2017307,204824,0.2151,,,,,,,,,,
2019/8/19,1970729,192145,0.2126,,,,,,,,,,
2019/8/20,2074059,214420,0.2068,,,,,,,,,,
2019/8/21,1934574,183130,0.2048,,,,,,,,,,
2019/8/22,1935021,184589,0.193,,,,,,,,,,
2019/8/23,1926626,201975,0.1616,,,,,,,,,,
2019/8/24,1860499,193285,0.1718,,,,,,,,,,
2019/8/25,1903967,175958,0.1874,,,,,,,,,,
2019/8/26,1977449,167546,0.2086,,,,,,,,,,
2019/8/27,1965978,173374,0.2127,,,,,,,,,,
2019/8/28,1972267,181404,0.1935,,,,,,,,,,
2019/8/29,1928247,181737,0.184,,,,,,,,,,
2019/8/30,1930156,188388,0.1736,,,,,,,,,,
2019/8/31,1880829,161905,0.2103,,,,,,,,,,
2019/9/1,2151587,167316,0.2038,,,,,,,,,,
2019/9/2,2118857,164126,0.2072,,,,,,,,,,
2019/9/3,1996547,159158,0.2122,,,,,,,,,,
2019/9/4,2006687,166087,0.2133,,,,,,,,,,
2019/9/5,2008258,159151,0.2145,,,,,,,,,,
2019/9/6,2000446,157019,0.2013,,,,,,,,,,
2019/9/7,1920607,159966,0.2062,,,,,,,,,,
2019/9/8,2009052,169419,0.2024,,,,,,,,,,
2019/9/9,2064493,173801,0.2077,,,,,,,,,,
2019/9/10,2061144,153304,0.2106,,,,,,,,,,
2019/9/11,1981561,156771,0.1854,,,,,,,,,,
2019/9/12,1909789,138390,0.1851,,,,,,,,,,
2019/9/13,1784560,140112,0.1925,,,,,,,,,,
2019/9/14,1867673,147844,0.2065,,,,,,,,,,
2019/9/15,1916832,152456,0.2084,,,,,,,,,,
2019/9/16,2015145,152116,0.2132,,,,,,,,,,
2019/9/17,1969197,158098,0.2119,,,,,,,,,,
2019/9/18,2002165,160601,0.2056,,,,,,,,,,
2019/9/19,2010845,159811,0.2144,,,,,,,,,,
2019/9/20,2020431,157063,0.2097,,,,,,,,,,
2019/9/21,2000086,160415,0.2021,,,,,,,,,,
2019/9/22,2025064,165309,0.2135,,,,,,,,,,
2019/9/23,2078386,151845,0.2238,,,,,,,,,,
2019/9/24,2079796,155857,0.2289,,,,,,,,,,
