Date,DAU,DNU,retain_rate_1,Old_DAU,,,,,,,,,Old_DAU
2019/9/25,2178429,167625,0.2141,,,,,,,,,,
2019/9/26,2103688,169694,0.2064,,,,,,,,,,
2019/9/27,2152721,161476,0.2075,,,,,,,,,,
2019/9/28,2137896,164235,0.2073,,,,,,,,,,
2019/9/29,2098693,156422,0.2092,,,,,,,,,,
2019/9/30,2096565,151949,0.1974,,,,,,,,,,
2019/10/1,2218180,155103,0.2023,,,,,,,,,,
2019/10/2,2203095,157807,0.2082,,,,,,,,,,
2019/10/3,2128264,158072,0.206,,,,,,,,,,
2019/10/4,2057400,159146,0.2052,,,,,,,,,,
2019/10/5,2147980,159242,0.2078,,,,,,,,,,
2019/10/6,2120332,160730,0.2082,,,,,,,,,,
2019/10/7,2201494,165310,0.2114,,,,,,,,,,
2019/10/8,2238763,171066,0.2162,,,,,,,,,,
2019/10/9,2242022,170841,0.2163,,,,,,,,,,
2019/10/10,2239505,166884,0.2082,,,,,,,,,,
2019/10/11,2168049,153996,0.2101,,,,,,,,,,
2019/10/12,2218023,159055,0.1959,,,,,,,,,,
2019/10/13,2099145,161060,0.1845,,,,,,,,,,
2019/10/14,2170003,156251,0.2052,,,,,,,,,,
2019/10/15,2240838,150291,0.2192,,,,,,,,,,
2019/10/16,2219813,160120,0.2089,,,,,,,,,,
2019/10/17,2160480,153692,0.2184,,,,,,,,,,
2019/10/18,2470426,250997,0.216,,,,,,,,,,
2019/10/19,2428191,244693,0.224,,,,,,,,,,
2019/10/20,2378727,251225,0.2353,,,,,,,,,,
2019/10/21,2564519,287678,0.2407,,,,,,,,,,
2019/10/22,2541166,285959,0.2299,,,,,,,,,,
2019/10/23,2502983,261236,0.2276,,,,,,,,,,
2019/10/24,2492004,248298,0.2226,,,,,,,,,,
2019/10/25,2514001,272276,0.2083,,,,,,,,,,
2019/10/26,2601701,273146,0.2055,,,,,,,,,,
2019/10/27,2465440,263102,0.208,,,,,,,,,,
2019/10/28,2508550,246461,0.2261,,,,,,,,,,
2019/10/29,2565596,246590,0.2324,,,,,,,,,,
2019/10/30,2574242,247429,0.2395,,,,,,,,,,
2019/10/31,2743034,273702,0.2488,,,,,,,,,,
2019/11/1,3557247,421053,0.2286,,,,,,,,,,
2019/11/2,3088540,349765,0.2232,,,,,,,,,,
2019/11/3,2876140,337367,0.2255,,,,,,,,,,
2019/11/4,2953149,317305,0.2347,,,,,,,,,,
2019/11/5,2915126,308472,0.2262,,,,,,,,,,
2019/11/6,2848473,301670,0.2256,,,,,,,,,,
2019/11/7,2793906,294191,0.2251,,,,,,,,,,
2019/11/8,2887846,283861,0.2248,,,,,,,,,,
2019/11/9,3021628,319982,0.2231,,,,,,,,,,
2019/11/10,3201033,393120,0.2676,,,,,,,,,,
2019/11/11,4588291,733385,0.2035,,,,,,,,,,
2019/11/12,3088580,309396,0.2117,,,,,,,,,,
2019/11/13,2865332,258315,0.2073,,,,,,,,,,
2019/11/14,2681498,227416,0.2033,,,,,,,,,,
2019/11/15,2721902,224684,0.1934,,,,,,,,,,
2019/11/16,2760419,227150,0.196,,,,,,,,,,
2019/11/17,2575071,210736,0.1979,,,,,,,,,,
2019/11/18,2585666,195671,0.2102,,,,,,,,,,
2019/11/19,2596506,199603,0.2102,,,,,,,,,,
2019/11/20,2594438,206338,0.2149,,,,,,,,,,
2019/11/21,2625287,213097,0.2248,,,,,,,,,,
2019/11/22,2710565,233505,0.2405,,,,,,,,,,
2019/11/23,2788945,229255,0.2469,,,,,,,,,,
2019/11/24,2701584,227441,0.2458,,,,,,,,,,
2019/11/25,2904563,232397,0.244,,,,,,,,,,
2019/11/26,2825305,229723,0.2435,,,,,,,,,,
2019/11/27,2847631,232405,0.2324,,,,,,,,,,
2019/11/28,2877147,217482,0.2225,,,,,,,,,,
2019/11/29,2806043,211724,0.2186,,,,,,,,,,
2019/11/30,2841772,212360,0.2134,,,,,,,,,,
2019/12/1,3107001,252349,0.2184,,,,,,,,,,
2019/12/2,3181189,233834,0.2245,,,,,,,,,,
2019/12/3,3111207,238531,0.2227,,,,,,,,,,
2019/12/4,3032810,245316,0.2221,,,,,,,,,,
2019/12/5,3023179,241002,0.2223,,,,,,,,,,
2019/12/6,2996906,234867,0.2177,,,,,,,,,,
2019/12/7,2985816,239588,0.2187,,,,,,,,,,
2019/12/8,2934057,248938,0.2136,,,,,,,,,,
2019/12/9,3157874,249417,0.2313,,,,,,,,,,
2019/12/10,3145596,264954,0.2284,,,,,,,,,,
2019/12/11,3198912,282057,0.2508,,,,,,,,,,
2019/12/12,3644562,443846,0.2143,,,,,,,,,,
2019/12/13,3124258,290141,0.2178,,,,,,,,,,
2019/12/14,3116373,278115,0.2281,,,,,,,,,,
2019/12/15,3088305,279409,0.2202,,,,,,,,,,
2019/12/16,3264301,273088,0.2307,,,,,,,,,,
2019/12/17,3243004,274447,0.2363,,,,,,,,,,
2019/12/18,3199523,268098,0.2336,,,,,,,,,,
2019/12/19,3195099,260383,0.2266,,,,,,,,,,
2019/12/20,3063589,241442,0.226,,,,,,,,,,
2019/12/21,3077718,251036,0.2196,,,,,,,,,,
2019/12/22,2988603,256384,0.2178,,,,,,,,,,
2019/12/23,3232807,273824,0.24,,,,,,,,,,
2019/12/24,3263781,268682,0.2442,,,,,,,,,,
2019/12/25,3341028,276136,0.2391,,,,,,,,,,
2019/12/26,3249206,267793,0.2319,,,,,,,,,,
2019/12/27,3173480,253963,0.2246,,,,,,,,,,
2019/12/28,3216376,270555,0.213,,,,,,,,,,
2019/12/29,3034148,251650,0.2197,,,,,,,,,,
2019/12/30,3323334,278764,0.2421,,,,,,,,,,
2019/12/31,3351508,260696,0.237,,,,,,,,,,
2020/1/1,3705490,318570,0.2319,,,,,,,,,,
2020/1/2,3696560,302668,0.2406,,,,,,,,,,
2020/1/3,3582615,292880,0.2375,,,,,,,,,,
2020/1/4,3547977,295585,0.2468,,,,,,,,,,
2020/1/5,3503937,286508,0.2343,,,,,,,,,,
2020/1/6,3534964,305268,0.2359,,,,,,,,,,
2020/1/7,3452085,274885,0.2282,,,,,,,,,,
2020/1/8,3448791,275441,0.2322,,,,,,,,,,
2020/1/9,3693406,269339,0.2372,,,,,,,,,,
2020/1/10,3593419,251018,0.2296,,,,,,,,,,
2020/1/11,3495691,237041,0.2238,,,,,,,,,,
2020/1/12,3298553,226506,0.2221,,,,,,,,,,
2020/1/13,3346111,227018,0.2271,,,,,,,,,,
2020/1/14,3365035,223698,0.2254,,,,,,,,,,
2020/1/15,3477922,220841,0.2256,,,,,,,,,,
2020/1/16,3389960,222113,0.2304,,,,,,,,,,
2020/1/17,4057382,684500,0.104,,,,,,,,,,
2020/1/18,3392046,221603,0.2052,,,,,,,,,,
2020/1/19,3201167,202689,0.2067,,,,,,,,,,
2020/1/20,3796330.8,184641,0.2078,,3163609,,,,,,,,
2020/1/21,3705567.6,173522,0.2126,,3087973,,,,,,,,
2020/1/22,3545305.2,160181,0.2109,,2954421,,,,,,,,
2020/1/23,3343839.6,136338,0.2012,,2786533,,,,,,,,
2020/1/24,4091168.4,612326,0.1072,,3409307,,,,,,,,
2020/1/25,4090918.8,556270,0.0756,,3409099,,,,,,,,
2020/1/26,3166748.4,210316,0.1237,,2638957,,,,,,,,
2020/1/27,3109879.2,117112,0.1903,,2591566,,,,,,,,
2020/1/28,3161874,85559,0.2225,,2634895,,,,,,,,
2020/1/29,3184176,85059,0.2177,,2653480,,,,,,,,
2020/1/30,3086746.8,85683,0.2186,,2572289,,,,,,,,
2020/1/31,3086232,89112,0.2162,,2571860,,,,,,,,
2020/2/1,3461493.6,97745,0.2129,,2884578,,,,,,,,
2020/2/2,3342609.6,102547,0.2375,,2785508,,,,,,,,
2020/2/3,3556605.6,116746,0.2304,,2963838,,,,,,,,
2020/2/4,3398695.2,119030,0.2231,,2832246,,,,,,,,
2020/2/5,3381228,108367,0.2218,,2817690,,,,,,,,
2020/2/6,3335830.8,103303,0.2253,,2779859,,,,,,,,
2020/2/7,3516966,113105,0.2391,,2930805,,,,,,,,
2020/2/8,3560415.6,118087,0.2361,,2967013,,,,,,,,
2020/2/9,3579679.2,117175,0.2309,,2983066,,,,,,,,
2020/2/10,3521107.2,124590,0.2315,,2934256,,,,,,,,
2020/2/11,3609529.2,129576,0.2319,,3007941,,,,,,,,
2020/2/12,3616299.6,143624,0.2351,,3013583,,,,,,,,
2020/2/13,3609408,135220,0.2315,,3007840,,,,,,,,
2020/2/14,3556467.6,141520,0.2219,,2963723,,,,,,,,
2020/2/15,3717816,146614,0.2279,,3098180,,,,,,,,
2020/2/16,3524874,142692,0.2205,,2937395,,,,,,,,
2020/2/17,3387967.2,137158,0.2275,,2823306,,,,,,,,
2020/2/18,3401761.2,138875,0.2264,,2834801,,,,,,,,
2020/2/19,3437378.4,143043,0.2281,,2864482,,,,,,,,
2020/2/20,3510177.6,145702,0.2195,,2925148,,,,,,,,
2020/2/21,3459435.6,141355,0.2233,,2882863,,,,,,,,
2020/2/22,3547312.8,142528,0.222,,2956094,,,,,,,,
2020/2/23,3368154,142405,0.2196,,2806795,,,,,,,,
2020/2/24,3501810,140582,0.2287,,2918175,,,,,,,,
2020/2/25,3591480,138876,0.2266,,2992900,,,,,,,,
2020/2/26,3593172,142403,0.2241,,2994310,,,,,,,,
2020/2/27,3593668.8,147281,0.2269,,2994724,,,,,,,,
2020/2/28,3674284.8,149786,0.2222,,3061904,,,,,,,,
2020/2/29,3723916.8,145581,0.2234,,3103264,,,,,,,,
2020/3/1,3849248.4,144377,0.2234,,3207707,,,,,,,,
2020/3/2,3820767.6,157011,0.2308,,3183973,,,,,,,,
2020/3/3,3909036,156521,0.2328,,3257530,,,,,,,,
2020/3/4,3886159.2,162173,0.2315,,3238466,,,,,,,,
2020/3/5,3931800,163932,0.2288,,3276500,,,,,,,,
2020/3/6,4001341.2,170272,0.2185,,3334451,,,,,,,,
2020/3/7,3991366.8,179662,0.2186,,3326139,,,,,,,,
2020/3/8,3963633.6,183614,0.2139,,3303028,,,,,,,,
2020/3/9,3999753.6,171165,0.2138,,3333128,,,,,,,,
2020/3/10,3953064,162617,0.2087,,3294220,,,,,,,,
2020/3/11,3782079.6,150296,0.2191,,3151733,,,,,,,,
2020/3/12,3816207.6,150693,0.2143,,3180173,,,,,,,,
2020/3/13,3841050,151030,0.2098,,3200875,,,,,,,,
2020/3/14,3786468,142353,0.2103,,3155390,,,,,,,,
2020/3/15,3697274.4,140263,0.2124,,3081062,,,,,,,,
2020/3/16,3751462.8,142417,0.2143,,3126219,,,,,,,,
2020/3/17,3824380.8,148389,0.2166,,3186984,,,,,,,,
2020/3/18,3820904.4,154081,0.2146,,3184087,,,,,,,,
2020/3/19,3822438,150205,0.2353,,3185365,,,,,,,,
2020/3/20,3934530,155235,0.2079,,3278775,,,,,,,,
2020/3/21,3724438.8,140227,0.2061,,3103699,,,,,,,,
2020/3/22,3541479.6,142796,0.2093,,2951233,,,,,,,,
2020/3/23,3659035.2,144522,0.2248,,3049196,,,,,,,,
2020/3/24,3884078.4,151716,0.223,,3236732,,,,,,,,
2020/3/25,3833266.8,153294,0.2216,,3194389,,,,,,,,
2020/3/26,3836529.6,152632,0.215,,3197108,,,,,,,,
2020/3/27,3830356.8,149736,0.209,,3191964,,,,,,,,
2020/3/28,3833209.2,142386,0.2155,,3194341,,,,,,,,
2020/3/29,3761266.8,141070,0.2118,,3134389,,,,,,,,
2020/3/30,3402997,151881,0.2185,,,,,,,,,,
2020/3/31,3510772,150193,0.212,,,,,,,,,,
2020/4/1,3720277,164839,0.2087,,,,,,,,,,
2020/4/2,3463372,164346,0.204,,,,,,,,,,
2020/4/3,3376143,159466,0.1986,,,,,,,,,,
2020/4/4,3311291,162779,0.206,,,,,,,,,,
2020/4/5,3249280,147508,0.2204,,,,,,,,,,
2020/4/6,3406051,153133,0.2079,,,,,,,,,,
2020/4/7,3233963,153043,0.2207,,,,,,,,,,
2020/4/8,3423483,158446,0.2135,,,,,,,,,,
2020/4/9,3440610,155888,0.2194,,,,,,,,,,
2020/4/10,3435643,151115,0.2101,,,,,,,,,,
2020/4/11,3292017,147447,0.2116,,,,,,,,,,
2020/4/12,3357658,140507,0.2134,,,,,,,,,,
2020/4/13,3461052,150304,0.2029,,,,,,,,,,
2020/4/14,3305778,155335,0.207,,,,,,,,,,
2020/4/15,3388309,161028,0.2036,,,,,,,,,,
2020/4/16,3542498,166279,0.198,,,,,,,,,,
2020/4/17,3445992,165434,0.1912,,,,,,,,,,
2020/4/18,3385380,184651,0.1862,,,,,,,,,,
2020/4/19,3415692,182735,0.1718,,,,,,,,,,
2020/4/20,3501476,196921,0.1705,,,,,,,,,,
2020/4/21,3509487,186460,0.1922,,,,,,,,,,
2020/4/22,3438147,176822,0.1807,,,,,,,,,,
2020/4/23,3327581,168176,0.181,,,,,,,,,,
2020/4/24,3367927,169700,0.188,,,,,,,,,,
2020/4/25,3513916,177066,0.1831,,,,,,,,,,
2020/4/26,3360297,168887,0.189,,,,,,,,,,
2020/4/27,3662540,166277,0.1762,,,,,,,,,,
2020/4/28,3542774,172963,0.1764,,,,,,,,,,
2020/4/29,3479222,171623,0.1732,,,,,,,,,,
2020/4/30,3547656,172081,0.1724,,,,,,,,,,
2020/5/1,3560158,185915,0.1771,,,,,,,,,,
2020/5/2,3498644,175838,0.1811,,,,,,,,,,
2020/5/3,3391816,167272,0.1891,,,,,,,,,,
2020/5/4,3577544,168635,0.1817,,,,,,,,,,
2020/5/5,3440465,176518,0.18,,,,,,,,,,
2020/5/6,3468135,168291,0.1818,,,,,,,,,,
2020/5/7,3420077,168825,0.1737,,,,,,,,,,
2020/5/8,3461151,175482,0.174,,,,,,,,,,
2020/5/9,3490141,170068,0.1802,,,,,,,,,,
2020/5/10,3509695,240376,0.2555,,,,,,,,,,
2020/5/11,3468035,175398,0.1781,,,,,,,,,,
2020/5/12,3382664,183657,0.167,,,,,,,,,,
2020/5/13,3391574,163235,0.1842,,,,,,,,,,
2020/5/14,3534127,162367,0.1783,,,,,,,,,,
2020/5/15,3587616,150556,0.1913,,,,,,,,,,
2020/5/16,3362677,145080,0.2029,,,,,,,,,,
2020/5/17,3399887,156575,0.1935,,,,,,,,,,
2020/5/18,3558401,161168,0.202,,,,,,,,,,
2020/5/19,3528543,162795,0.1948,,,,,,,,,,
2020/5/20,3763572,166844,0.1881,,,,,,,,,,
2020/5/21,3657841,177112,0.1794,,,,,,,,,,
2020/5/22,3423042,174840,0.1666,,,,,,,,,,
2020/5/23,3434032,185708,0.1678,,,,,,,,,,
2020/5/24,3489974,188448,0.1539,,,,,,,,,,
2020/5/25,3592619,189489,0.1646,,,,,,,,,,
2020/5/26,3595566,194776,0.1626,,,,,,,,,,
2020/5/27,3667237,203548,0.1606,,,,,,,,,,
2020/5/28,3585966,208619,0.1545,,,,,,,,,,
2020/5/29,3701835,220160,0.155,,,,,,,,,,
2020/5/30,3754722,226471,0.1532,,,,,,,,,,
2020/5/31,3788683,,,,,,,,,,,,
