"","Date","DAU","DNU","retain_rate_1","Old_DAU","retain_users_daily","diff_rate"
"1",2018-11-01,8480,8480,0.4401,NA,8480,0
"2",2018-11-02,12438,8704,0.439,NA,12436,-0.000160797555877168
"3",2018-11-03,18591,12324,0.4637,NA,18480,-0.00597063095045991
"4",2018-11-04,27652,17372,0.4226,NA,26938,-0.0258209171126862
"5",2018-11-05,25558,11168,0.4639,NA,24878,-0.0266061507160185
"6",2018-11-06,24080,8364,0.4653,NA,22854,-0.0509136212624585
"7",2018-11-07,24819,8493,0.4724,NA,22686,-0.0859422216849994
"8",2018-11-08,24183,6777,0.4654,NA,21519,-0.110160029772981
"9",2018-11-09,23112,5635,0.4593,NA,20251,-0.123788508134303
"10",2018-11-10,25650,7919,0.4575,NA,22126,-0.13738791423002
"11",2018-11-11,30586,11526,0.4415,NA,26789,-0.124141764205846
"12",2018-11-12,30470,9246,0.4278,NA,26852,-0.118739744010502
"13",2018-11-13,31746,10130,0.4589,NA,28207,-0.111478611478611
"14",2018-11-14,31228,8166,0.4579,NA,27461,-0.120628922761624
"15",2018-11-15,30835,7195,0.4491,NA,26718,-0.133517107183395
"16",2018-11-16,29631,6096,0.4552,NA,25485,-0.139921028652425
"17",2018-11-17,31325,7602,0.452,NA,26735,-0.146528332003192
"18",2018-11-18,34128,9305,0.4416,NA,29137,-0.146243553680263
"19",2018-11-19,32185,6707,0.4562,NA,27828,-0.135373621252136
"20",2018-11-20,31937,6546,0.4661,NA,27541,-0.137645990543883
"21",2018-11-21,32976,7311,0.4653,NA,28420,-0.138161086851043
"22",2018-11-22,33215,7067,0.4711,NA,28856,-0.131235887400271
"23",2018-11-23,36472,9960,0.4563,NA,32230,-0.116308400965124
"24",2018-11-24,40190,11692,0.4598,NA,35595,-0.114331923364021
"25",2018-11-25,51008,20108,0.4252,NA,46029,-0.097612139272271
"26",2018-11-26,46054,11629,0.4349,NA,42160,-0.0845529161419204
"27",2018-11-27,44356,10430,0.462,NA,40629,-0.0840247091712508
"28",2018-11-28,44133,9795,0.4492,NA,39894,-0.0960505744001088
"29",2018-11-29,42535,8059,0.4556,NA,38328,-0.0989067826495827
"30",2018-11-30,42872,8286,0.4637,NA,38163,-0.109838589289046
"31",2018-12-01,50067,14634,0.4493,NA,44650,-0.108195018674975
"32",2018-12-02,60402,21635,0.429,NA,54656,-0.0951293003542929
"33",2018-12-03,62801,20370,0.4467,NA,58154,-0.0739956370121495
"34",2018-12-04,59433,14214,0.4662,NA,54950,-0.0754294752073764
"35",2018-12-05,55312,9684,0.4655,NA,50232,-0.0918426381255424
"36",2018-12-06,53034,8802,0.4684,NA,47794,-0.0988045404834634
"37",2018-12-07,52698,8955,0.4657,NA,47177,-0.10476678431819
"38",2018-12-08,58035,13579,0.4602,NA,51657,-0.109899198759369
"39",2018-12-09,61475,14189,0.442,NA,54361,-0.115721838145588
"40",2018-12-10,59650,12361,0.4735,NA,54012,-0.0945180217937972
"41",2018-12-11,58290,10744,0.4817,NA,53073,-0.0895007720020586
"42",2018-12-12,58741,10916,0.4717,NA,53361,-0.0915884986636251
"43",2018-12-13,56964,8822,0.4828,NA,51633,-0.0935854223720244
"44",2018-12-14,55102,7389,0.4503,NA,49786,-0.0964756270189829
"45",2018-12-15,57429,10251,0.4547,NA,51621,-0.101133573630047
"46",2018-12-16,61157,12560,0.4171,NA,54822,-0.103585852805075
"47",2018-12-17,56482,8532,0.4614,NA,52056,-0.0783612478311675
"48",2018-12-18,54416,8692,0.4961,NA,51744,-0.0491032049397236
"49",2018-12-19,57712,10158,0.4752,NA,53472,-0.0734682561685611
"50",2018-12-20,59805,10775,0.4579,NA,55002,-0.0803110107850514
"51",2018-12-21,60661,11012,0.4597,NA,55992,-0.0769687278482056
"52",2018-12-22,66993,16603,0.4612,NA,62282,-0.0703207797829624
"53",2018-12-23,76126,21778,0.4401,NA,70669,-0.0716837874050915
"54",2018-12-24,80968,23856,0.4297,NA,76883,-0.0504520304317755
"55",2018-12-25,78355,19349,0.4326,NA,75817,-0.0323910407759556
"56",2018-12-26,83144,21758,0.4713,NA,78950,-0.050442605599923
"57",2018-12-27,97547,31561,0.4756,NA,91711,-0.0598275702994454
"58",2018-12-28,103740,30072,0.4646,NA,97462,-0.06051667630615
"59",2018-12-29,106236,28062,0.4542,NA,99328,-0.0650250385933205
"60",2018-12-30,111239,28833,0.432,NA,101898,-0.0839723478276504
"61",2018-12-31,102187,20010,0.4521,NA,94996,-0.0703709865247047
"62",2019-01-01,119233,34866,0.4278,NA,108556,-0.089547356855904
"63",2019-01-02,114012,24634,0.4545,NA,104082,-0.0870960951478792
"64",2019-01-03,105630,16068,0.4424,NA,96058,-0.0906181955883745
"65",2019-01-04,99446,13280,0.4422,NA,89885,-0.0961426301711482
"66",2019-01-05,100270,15272,0.4402,NA,89499,-0.107419966091553
"67",2019-01-06,108360,23095,0.4171,NA,97217,-0.102833148763381
"68",2019-01-07,100132,14911,0.4346,NA,91991,-0.0813026804617905
"69",2019-01-08,95152,12387,0.4436,NA,88139,-0.0737031276273752
"70",2019-01-09,92998,12450,0.4368,NA,86584,-0.0689692251446268
"71",2019-01-10,88647,9467,0.4425,NA,83014,-0.0635441695714463
"72",2019-01-11,87266,9864,0.4337,NA,81893,-0.0615703710494351
"73",2019-01-12,95755,17170,0.4206,NA,88328,-0.0775625293718344
"74",2019-01-13,102472,20993,0.3981,NA,94566,-0.077152783199313
"75",2019-01-14,93465,12466,0.4334,NA,88645,-0.0515701064569625
"76",2019-01-15,88600,9245,0.4424,NA,84047,-0.0513882618510157
"77",2019-01-16,84747,7305,0.4319,NA,80210,-0.0535358183770517
"78",2019-01-17,82739,7083,0.4101,NA,78233,-0.0544604116559301
"79",2019-01-18,80017,8190,0.3573,NA,77993,-0.0252946248922105
"80",2019-01-19,85778,14374,0.3422,NA,83222,-0.0297978502646367
"81",2019-01-20,93554,19623,0.3227,NA,89705,-0.0411420142377664
"82",2019-01-21,89410,15549,0.323,NA,87701,-0.0191141930432838
"83",2019-01-22,81752,9072,0.351,NA,81076,-0.00826891085233383
"84",2019-01-23,79374,8164,0.359,NA,78310,-0.0134048932899942
"85",2019-01-24,78751,8333,0.3587,NA,77256,-0.018983885918909
"86",2019-01-25,76569,8106,0.357,NA,76346,-0.00291240580391539
"87",2019-01-26,80501,11217,0.3525,NA,78762,-0.0216022161215389
"88",2019-01-27,85316,13709,0.3341,NA,81744,-0.0418678794130057
"89",2019-01-28,80869,10506,0.3501,NA,79401,-0.0181528150465567
"90",2019-01-29,79814,9660,0.3468,NA,78105,-0.0214122835592753
"91",2019-01-30,79923,9757,0.3508,NA,77597,-0.0291030116487119
"92",2019-01-31,78769,9524,0.3331,NA,77113,-0.0210234990922825
"93",2019-02-01,75996,8408,0.336,NA,75548,-0.00589504710774247
"94",2019-02-02,79024,10675,0.3386,NA,77106,-0.0242711075116421
"95",2019-02-03,80749,11780,0.3098,NA,78511,-0.0277155135048112
"96",2019-02-04,77215,9442,0.3385,NA,76346,-0.0112542899695655
"97",2019-02-05,76803,9061,0.3516,NA,75529,-0.0165878937020689
"98",2019-02-06,79298,11917,0.3415,NA,78095,-0.0151706222098918
"99",2019-02-07,77954,9846,0.3398,NA,76719,-0.0158426764502142
"100",2019-02-08,75078,7598,0.3401,NA,74121,-0.0127467433868776
"101",2019-02-09,77334,9779,0.3368,NA,75257,-0.0268575270902837
"102",2019-02-10,82864,13742,0.3098,NA,79318,-0.0427930102336358
"103",2019-02-11,77814,9618,0.3354,NA,76185,-0.0209345362017118
"104",2019-02-12,77102,8788,0.3409,NA,74828,-0.0294933983554253
"105",2019-02-13,74314,7827,0.3333,NA,73275,-0.0139812148451167
"106",2019-02-14,71113,6767,0.3482,NA,71539,0.00599046587825014
"107",2019-02-15,71685,6498,0.3407,NA,70549,-0.015847108879124
"108",2019-02-16,74658,8446,0.3477,NA,71822,-0.0379865520105013
"109",2019-02-17,78728,10603,0.3185,NA,74173,-0.0578574331876842
"110",2019-02-18,76322,9082,0.3145,NA,73110,-0.0420848510259165
"111",2019-02-19,73806,7804,0.3437,NA,71475,-0.0315827981464921
"112",2019-02-20,72667,6302,0.3516,NA,69535,-0.0431007197214691
"113",2019-02-21,69798,5405,0.3484,NA,67901,-0.0271784291813519
"114",2019-02-22,67275,4374,0.358,NA,66012,-0.0187736900780379
"115",2019-02-23,69681,6757,0.3536,NA,67453,-0.0319742828030597
"116",2019-02-24,75173,11388,0.3149,NA,72200,-0.0395487741609355
"117",2019-02-25,69593,7061,0.3412,NA,69010,-0.00837727932406995
"118",2019-02-26,66566,4317,0.3563,NA,65641,-0.0138959829342307
"119",2019-02-27,63987,3760,0.358,NA,63759,-0.00356322377983032
"120",2019-02-28,63043,3748,0.3615,NA,62777,-0.00421934235363164
"121",2019-03-01,61525,3884,0.3484,NA,62227,0.0114099959366112
"122",2019-03-02,63755,5721,0.3505,NA,63448,-0.00481530860324686
"123",2019-03-03,66594,7056,0.3051,NA,64873,-0.0258431690542692
"124",2019-03-04,62876,5310,0.3326,NA,63192,0.00502576499777341
"125",2019-03-05,61923,5497,0.336,NA,62888,0.015583870290522
"126",2019-03-06,61107,4866,0.337,NA,61949,0.0137791087764085
"127",2019-03-07,60700,4980,0.3468,NA,61589,0.0146457990115321
"128",2019-03-08,59903,4750,0.3253,NA,61032,0.018847136203529
"129",2019-03-09,62096,6393,0.3261,NA,62179,0.00133664004122647
"130",2019-03-10,62439,7439,0.2926,NA,63338,0.0143980524992393
"131",2019-03-11,61712,6222,0.3184,NA,62189,0.00772945294270166
"132",2019-03-12,60005,4963,0.3454,NA,60658,0.0108824264644614
"133",2019-03-13,60208,4277,0.3386,NA,59476,-0.0121578527770396
"134",2019-03-14,57628,3884,0.3478,NA,58451,0.0142812521690845
"135",2019-03-15,56851,4208,0.3341,NA,58205,0.0238166435067104
"136",2019-03-16,57558,5799,0.3201,NA,59384,0.0317245213523749
"137",2019-03-17,58745,5908,0.306,NA,59562,0.0139075666014128
"138",2019-03-18,56750,4778,0.3321,NA,58303,0.0273656387665198
"139",2019-03-19,56209,4155,0.3456,NA,57263,0.018751445498052
"140",2019-03-20,56191,4636,0.3287,NA,57265,0.019113381146447
"141",2019-03-21,56441,4856,0.3326,NA,57196,0.0133768005527897
"142",2019-03-22,55515,4361,0.335,NA,56508,0.0178870575520129
"143",2019-03-23,56158,5527,0.3349,NA,57282,0.0200149577976423
"144",2019-03-24,58590,6939,0.2823,NA,58743,0.0026113671274961
"145",2019-03-25,55703,4340,0.3309,NA,56199,0.00890436780783799
"146",2019-03-26,54282,3585,0.3464,NA,54855,0.0105559854095281
"147",2019-03-27,53842,3805,0.3304,NA,54451,0.0113108725530255
"148",2019-03-28,51974,4457,0.337,NA,54678,0.0520260130065033
"149",2019-03-29,51381,3190,0.3498,NA,53281,0.0369786496954128
"150",2019-03-30,52618,3541,0.355,NA,53039,0.00800106427458291
"151",2019-03-31,53252,3988,0.3355,NA,53143,-0.00204687147900551
